Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Zstd -9,221689,144.74,ucr,403.83,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,93.41
Snappy,237389,2898.97,ucr,5758.47,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,100.03
LZO -1,238305,2124.68,ucr,4401.13,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,100.42
LZO -9,238305,2046.52,ucr,4470.11,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,100.42
LZ4,238268,2052.41,ucr,4881.88,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,100.4
Zlib -1,221413,30.56,ucr,165.26,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,93.3
Zlib -9,221329,38.13,ucr,200.4,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,93.26
Huffman,221525,388.3,ucr,410.08,/colmajor/uint16/ucr/MedicalImages.dat,20,0,16,f,237318,None,93.35
Zstd -1,389124,228.7,ucr,758.49,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,86.12
Zstd -9,383822,117.39,ucr,903.0,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,84.94
Snappy,407696,1839.16,ucr,5302.53,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,90.23
LZO -1,412347,1522.57,ucr,4533.1,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,91.26
LZO -9,412347,1484.6,ucr,4531.91,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,91.26
LZ4,391408,1312.47,ucr,4637.26,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,86.62
Zlib -1,381776,53.77,ucr,212.35,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,84.49
Zlib -9,381500,49.88,ucr,303.16,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,84.43
Huffman,436555,544.89,ucr,480.58,/colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,20,0,16,f,451850,None,96.62
Zstd -1,282852,450.39,ucr,6344.81,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.05
Zstd -9,282852,181.56,ucr,6327.63,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.05
Snappy,282796,3123.34,ucr,6314.2,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.03
LZO -1,283886,2862.82,ucr,5126.05,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.42
LZO -9,283886,2847.08,ucr,5686.31,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.42
LZ4,283844,3028.68,ucr,6643.29,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,100.4
Zlib -1,280810,42.74,ucr,201.93,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,99.33
Zlib -9,281007,43.11,ucr,227.77,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,99.4
Huffman,281625,552.25,ucr,684.9,/colmajor/uint16/ucr/Adiac.dat,20,0,16,f,282712,None,99.62
Zstd -1,1058820,324.61,ucr,409.85,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,92.2
Zstd -9,1048091,98.7,ucr,450.46,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,91.27
Snappy,1148677,3715.79,ucr,0.0,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,100.02
LZO -1,1153116,3136.17,ucr,5684.31,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,100.41
LZO -9,1153116,3164.62,ucr,5668.77,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,100.41
LZ4,1148022,1885.79,ucr,5144.66,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,99.97
Zlib -1,1040834,44.76,ucr,180.01,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,90.63
Zlib -9,1037435,38.06,ucr,204.87,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,90.34
Huffman,1059416,491.72,ucr,439.28,/colmajor/uint16/ucr/InsectWingbeatSound.dat,20,0,16,f,1148390,None,92.25
Zstd -1,145728,157.63,ucr,326.7,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,30.57
Zstd -9,136199,40.47,ucr,471.26,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,28.57
Snappy,194538,275.71,ucr,810.81,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,40.81
LZO -1,186087,338.37,ucr,442.75,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,39.04
LZO -9,186087,338.31,ucr,465.97,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,39.04
LZ4,198764,353.9,ucr,1055.85,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,41.7
Zlib -1,146913,57.53,ucr,188.86,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,30.82
Zlib -9,133105,19.14,ucr,268.67,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,27.92
Huffman,348684,410.47,ucr,479.25,/colmajor/uint16/ucr/Earthquakes.dat,20,0,16,f,476664,None,73.15
Zstd -1,1970015,156.9,ucr,371.32,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,68.74
Zstd -9,1955788,91.61,ucr,503.38,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,68.24
Snappy,2295671,902.33,ucr,2208.38,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,80.1
LZO -1,2301899,642.81,ucr,1328.55,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,80.32
LZO -9,2301899,640.72,ucr,1382.8,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,80.32
LZ4,2128966,566.03,ucr,1986.27,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,74.29
Zlib -1,1950949,70.34,ucr,263.49,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,68.07
Zlib -9,1936625,55.67,ucr,276.17,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,67.57
Huffman,2729193,559.24,ucr,543.47,/colmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,20,0,16,f,2865910,None,95.23
Zstd -1,5382317,430.19,ucr,570.96,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,94.67
Zstd -9,5371698,164.88,ucr,527.92,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,94.49
Snappy,5686707,4443.48,ucr,0.0,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,100.03
LZO -1,5708668,3517.59,ucr,6925.83,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,100.41
LZO -9,5708668,4152.95,ucr,8318.76,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,100.41
LZ4,5706717,3494.04,ucr,8730.1,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,100.38
Zlib -1,5280758,45.44,ucr,213.29,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,92.89
Zlib -9,5299427,40.96,ucr,212.09,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,93.22
Huffman,5380231,538.1,ucr,569.54,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,20,0,16,f,5685140,None,94.64
Zstd -1,222621,382.42,ucr,496.62,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,89.31
Zstd -9,217708,54.24,ucr,361.58,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,87.34
Snappy,249347,4479.47,ucr,12551.13,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,100.03
LZO -1,250303,4326.32,ucr,4038.98,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,100.41
LZO -9,250303,2745.9,ucr,5246.85,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,100.41
LZ4,248079,371.79,ucr,2327.57,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,99.52
Zlib -1,210812,29.93,ucr,144.9,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,84.57
Zlib -9,209623,32.15,ucr,139.9,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,84.09
Huffman,222486,368.28,ucr,409.21,/colmajor/uint16/ucr/ECGFiveDays.dat,20,0,16,f,249278,None,89.25
Zstd -1,2105084,157.96,ucr,514.12,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,73.45
Zstd -9,2095558,91.74,ucr,505.57,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,73.12
Snappy,2513151,1353.56,ucr,3232.75,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,87.69
LZO -1,2513311,921.9,ucr,2572.0,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,87.7
LZO -9,2513311,885.18,ucr,1994.46,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,87.7
LZ4,2258887,599.84,ucr,2551.83,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,78.82
Zlib -1,2087249,64.71,ucr,268.22,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,72.83
Zlib -9,2076833,52.89,ucr,239.8,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,72.47
Huffman,2728644,548.18,ucr,518.18,/colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,20,0,16,f,2865910,None,95.21
Zstd -1,2845980,652.16,ucr,7978.52,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.05
Zstd -9,2845980,305.35,ucr,8845.64,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.05
Snappy,2845420,4723.69,ucr,9925.26,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.03
LZO -1,2856396,3032.91,ucr,7284.91,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.42
LZO -9,2856396,4755.72,ucr,11960.05,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.42
LZ4,2855938,4891.4,ucr,13937.92,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.4
Zlib -1,2834607,54.07,ucr,314.23,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,99.65
Zlib -9,2835714,50.99,ucr,316.18,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,99.69
Huffman,2845702,1082.83,ucr,7679.78,/colmajor/uint16/ucr/yoga.dat,20,0,16,f,2844590,None,100.04
Zstd -1,381743,358.87,ucr,3648.82,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,99.96
Zstd -9,381743,174.4,ucr,3603.88,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,99.96
Snappy,381991,3099.36,ucr,6350.45,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,100.03
LZO -1,383464,2955.51,ucr,5618.5,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,100.42
LZO -9,383464,2974.38,ucr,5981.24,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,100.42
LZ4,383407,4354.12,ucr,13587.55,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,100.4
Zlib -1,377028,41.37,ucr,177.48,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,98.73
Zlib -9,376918,41.44,ucr,122.88,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,98.7
Huffman,376501,419.67,ucr,444.66,/colmajor/uint16/ucr/OSULeaf.dat,20,0,16,f,381878,None,98.59
Zstd -1,60288,300.44,ucr,375.24,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,97.25
Zstd -9,60290,138.66,ucr,369.82,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,97.26
Snappy,62013,2075.6,ucr,4205.56,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,100.04
LZO -1,62252,1409.95,ucr,6173.69,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,100.42
LZO -9,62252,1932.18,ucr,4642.05,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,100.42
LZ4,62238,1928.09,ucr,5173.16,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,100.4
Zlib -1,59090,34.01,ucr,153.81,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,95.32
Zlib -9,59065,32.2,ucr,158.78,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,95.28
Huffman,60250,330.8,ucr,373.99,/colmajor/uint16/ucr/Gun_Point.dat,20,0,16,f,61990,None,97.19
Zstd -1,78591,92.04,ucr,294.46,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,84.38
Zstd -9,68420,42.66,ucr,243.88,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,73.46
Snappy,88536,369.31,ucr,1432.77,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,95.06
LZO -1,79496,262.48,ucr,594.52,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,85.35
LZO -9,79496,267.61,ucr,546.67,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,85.35
LZ4,81878,280.64,ucr,873.69,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,87.91
Zlib -1,68822,45.49,ucr,154.95,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,73.89
Zlib -9,68226,39.13,ucr,154.01,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,73.25
Huffman,90414,373.9,ucr,313.42,/colmajor/uint16/ucr/SonyAIBORobotSurface.dat,20,0,16,f,93140,None,97.07
Zstd -1,451555,309.27,ucr,407.61,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,96.7
Zstd -9,436362,63.41,ucr,229.59,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,93.45
Snappy,466984,2092.73,ucr,0.0,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,100.0
LZO -1,468767,2008.2,ucr,3974.45,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,100.38
LZO -9,468767,2157.68,ucr,4056.66,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,100.38
LZ4,463909,617.61,ucr,2172.53,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,99.34
Zlib -1,419263,35.08,ucr,156.88,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,89.78
Zlib -9,417955,38.02,ucr,171.2,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,89.5
Huffman,452040,408.36,ucr,416.43,/colmajor/uint16/ucr/WormsTwoClass.dat,20,0,16,f,466970,None,96.8
Zstd -1,307161,341.57,ucr,251.37,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,93.76
Zstd -9,307163,93.89,ucr,338.8,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,93.76
Snappy,327686,2248.51,ucr,4926.02,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,100.03
LZO -1,328947,1382.48,ucr,4384.18,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,100.41
LZO -9,328947,2165.84,ucr,4403.09,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,100.41
LZ4,328883,1975.44,ucr,4783.17,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,100.39
Zlib -1,301288,31.88,ucr,155.94,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,91.97
Zlib -9,304111,35.06,ucr,159.95,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,92.83
Huffman,306969,382.88,ucr,420.87,/colmajor/uint16/ucr/FISH.dat,20,0,16,f,327590,None,93.71
Zstd -1,2146559,144.86,ucr,441.49,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,74.9
Zstd -9,2137735,87.18,ucr,515.68,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,74.59
Snappy,2552241,1395.15,ucr,3169.93,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,89.06
LZO -1,2557133,1010.49,ucr,2218.04,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,89.23
LZO -9,2557133,968.66,ucr,2312.95,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,89.23
LZ4,2277813,632.73,ucr,2686.2,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,79.48
Zlib -1,2131738,69.39,ucr,264.34,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,74.38
Zlib -9,2121525,57.11,ucr,238.52,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,74.03
Huffman,2766517,534.95,ucr,536.12,/colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,20,0,16,f,2865910,None,96.53
Zstd -1,5373740,349.84,ucr,493.21,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,94.52
Zstd -9,5361133,134.51,ucr,556.23,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,94.3
Snappy,5686687,5056.69,ucr,0.0,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,100.03
LZO -1,5708625,3992.25,ucr,7533.95,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,100.41
LZO -9,5708625,3942.5,ucr,7915.39,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,100.41
LZ4,5705568,3233.07,ucr,8507.48,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,100.36
Zlib -1,5257365,46.91,ucr,219.03,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,92.48
Zlib -9,5279444,40.63,ucr,204.95,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,92.86
Huffman,5372482,503.74,ucr,588.87,/colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,20,0,16,f,5685140,None,94.5
Zstd -1,174042,313.21,ucr,493.45,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,93.27
Zstd -9,173427,78.08,ucr,406.45,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,92.94
Snappy,186597,4539.99,ucr,8174.44,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,100.0
LZO -1,187311,3228.95,ucr,5267.26,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,100.38
LZO -9,187311,2598.6,ucr,5266.22,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,100.38
LZ4,187213,2318.13,ucr,5958.17,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,100.33
Zlib -1,170607,35.38,ucr,149.5,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,91.43
Zlib -9,170205,33.34,ucr,149.59,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,91.21
Huffman,174077,402.04,ucr,488.39,/colmajor/uint16/ucr/Ham.dat,20,0,16,f,186598,None,93.29
Zstd -1,3932311,456.72,ucr,569.05,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,90.56
Zstd -9,3928787,234.58,ucr,558.54,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,90.48
Snappy,4335847,4904.16,ucr,8714.96,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,99.85
LZO -1,4352444,4249.01,ucr,8784.39,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,100.23
LZO -9,4352444,4199.74,ucr,8750.31,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,100.23
LZ4,4345083,3547.05,ucr,9134.5,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,100.06
Zlib -1,3941630,48.17,ucr,183.59,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,90.77
Zlib -9,3932829,43.85,ucr,220.24,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,90.57
Huffman,3938228,509.72,ucr,572.5,/colmajor/uint16/ucr/Phoneme.dat,20,0,16,f,4342370,None,90.69
Zstd -1,83200,221.62,ucr,4494.34,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,88.35
Zstd -9,82051,102.29,ucr,3062.14,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,87.13
Snappy,84941,1201.09,ucr,3800.7,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,90.2
LZO -1,85916,961.24,ucr,2778.7,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,91.24
LZO -9,85916,903.31,ucr,2783.95,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,91.24
LZ4,82886,820.17,ucr,2989.33,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,88.02
Zlib -1,81434,31.65,ucr,141.94,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,86.48
Zlib -9,81377,31.64,ucr,141.52,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,86.41
Huffman,91533,244.75,ucr,264.16,/colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,20,0,16,f,94170,None,97.2
Zstd -1,444443,222.82,ucr,272.84,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,93.41
Zstd -9,444457,174.06,ucr,407.06,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,93.41
Snappy,475933,3035.17,ucr,6227.78,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,100.03
LZO -1,477768,2986.44,ucr,5815.08,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,100.42
LZO -9,477768,3046.09,ucr,5793.2,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,100.42
LZ4,477695,3040.44,ucr,6784.59,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,100.4
Zlib -1,443877,41.32,ucr,197.77,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,93.29
Zlib -9,443769,40.37,ucr,202.69,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,93.27
Huffman,444156,379.19,ucr,420.86,/colmajor/uint16/ucr/Cricket_Y.dat,20,0,16,f,475790,None,93.35
Zstd -1,132412,495.76,ucr,6059.62,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.05
Zstd -9,132412,208.03,ucr,6064.89,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.05
Snappy,132383,2494.85,ucr,5639.97,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.03
LZO -1,132894,2506.24,ucr,8013.44,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.42
LZO -9,132894,4391.78,ucr,11333.56,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.42
LZ4,132873,3597.23,ucr,12501.61,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.4
Zlib -1,132113,46.29,ucr,268.18,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,99.83
Zlib -9,132176,39.69,ucr,230.63,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,99.87
Huffman,132398,1079.66,ucr,3508.63,/colmajor/uint16/ucr/Herring.dat,20,0,16,f,132342,None,100.04
Zstd -1,82286,131.1,ucr,3014.17,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,87.54
Zstd -9,82094,47.34,ucr,2123.48,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,87.33
Snappy,90716,1258.54,ucr,3713.95,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,96.51
LZO -1,91133,1167.14,ucr,3285.22,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,96.95
LZO -9,91133,1172.95,ucr,3313.94,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,96.95
LZ4,83069,605.97,ucr,2817.24,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,88.37
Zlib -1,81585,31.14,ucr,133.15,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,86.79
Zlib -9,81539,30.8,ucr,201.98,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,86.74
Huffman,92135,272.68,ucr,258.66,/colmajor/uint16/ucr/MiddlePhalanxTW.dat,20,0,16,f,94000,None,98.02
Zstd -1,443497,220.64,ucr,272.35,/colmajor/uint16/ucr/Cricket_X.dat,20,0,16,f,475790,None,93.21
Zstd -9,443508,165.35,ucr,407.65,/colmajor/uint16/ucr/Cricket_X.dat,20,0,16,f,475790,None,93.22
